Site Name ,INTERPRETIVE
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,14728


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

648,01/06/2021 , 14:00:00,2244,2244
649,01/06/2021 , 14:15:00,4628,4628
650,01/06/2021 , 14:30:00,5976,5976
651,01/06/2021 , 14:45:00,5892,5892
652,01/06/2021 , 15:00:00,7130,7130
653,01/06/2021 , 15:15:00,4702,4702
654,01/06/2021 , 15:30:00,1858,1858
655,01/06/2021 , 15:45:00,459,459
656,01/06/2021 , 16:00:00,451,451
657,01/06/2021 , 16:15:00,475,475
658,01/06/2021 , 16:30:00,575,575
659,01/06/2021 , 16:45:00,708,708
660,01/06/2021 , 17:00:00,836,836
661,01/06/2021 , 17:15:00,1070,1070
662,01/06/2021 , 17:30:00,2005,2005
663,01/06/2021 , 17:45:00,1190,1190
664,01/06/2021 , 18:00:00,837,837
665,01/06/2021 , 18:15:00,646,646
666,01/06/2021 , 18:30:00,465,465
667,01/06/2021 , 18:45:00,432,432
668,01/06/2021 , 19:00:00,474,474
669,01/06/2021 , 19:15:00,735,735
670,01/06/2021 , 19:30:00,315,315
671,01/06/2021 , 19:45:00,109,109
672,01/06/2021 , 20:00:00,35,35
673,01/06/2021 , 20:15:00,24,24
674,01/06/2021 , 20:30:00,13,13
675,01/06/2021 , 20:45:00,8,8
676,01/06/2021 , 21:00:00,3,3
677,01/06/2021 , 21:15:00,1,1
678,01/06/2021 , 21:30:00,0,0
679,01/06/2021 , 21:45:00,0,0
680,01/06/2021 , 22:00:00,0,0
681,01/06/2021 , 22:15:00,0,0
682,01/06/2021 , 22:30:00,0,0
683,01/06/2021 , 22:45:00,0,0
684,01/06/2021 , 23:00:00,0,0
685,01/06/2021 , 23:15:00,0,0
686,01/06/2021 , 23:30:00,0,0
687,01/06/2021 , 23:45:00,0,0
688,01/06/2021 , 24:00:00,0,0
689,02/06/2021 , 00:15:00,0,0
690,02/06/2021 , 00:30:00,0,0
691,02/06/2021 , 00:45:00,0,0
692,02/06/2021 , 01:00:00,0,0
693,02/06/2021 , 01:15:00,0,0
694,02/06/2021 , 01:30:00,0,0
695,02/06/2021 , 01:45:00,0,0
696,02/06/2021 , 02:00:00,0,0
697,02/06/2021 , 02:15:00,0,0
698,02/06/2021 , 02:30:00,0,0
699,02/06/2021 , 02:45:00,0,0
700,02/06/2021 , 03:00:00,0,0
701,02/06/2021 , 03:15:00,0,0
702,02/06/2021 , 03:30:00,0,0
703,02/06/2021 , 03:45:00,0,0
704,02/06/2021 , 04:00:00,0,0
705,02/06/2021 , 04:15:00,0,0
706,02/06/2021 , 04:30:00,0,0
707,02/06/2021 , 04:45:00,0,0
708,02/06/2021 , 05:00:00,0,0
709,02/06/2021 , 05:15:00,0,0
710,02/06/2021 , 05:30:00,5,5
711,02/06/2021 , 05:45:00,8,8
712,02/06/2021 , 06:00:00,15,15
713,02/06/2021 , 06:15:00,24,24
714,02/06/2021 , 06:30:00,41,41
715,02/06/2021 , 06:45:00,60,60
716,02/06/2021 , 07:00:00,96,96
717,02/06/2021 , 07:15:00,170,170
718,02/06/2021 , 07:30:00,163,163
719,02/06/2021 , 07:45:00,241,241
720,02/06/2021 , 08:00:00,395,395
721,02/06/2021 , 08:15:00,514,514
722,02/06/2021 , 08:30:00,502,502
723,02/06/2021 , 08:45:00,545,545
724,02/06/2021 , 09:00:00,437,437
725,02/06/2021 , 09:15:00,459,459
726,02/06/2021 , 09:30:00,578,578
727,02/06/2021 , 09:45:00,654,654
728,02/06/2021 , 10:00:00,577,577
729,02/06/2021 , 10:15:00,563,563
730,02/06/2021 , 10:30:00,543,543
731,02/06/2021 , 10:45:00,559,559
732,02/06/2021 , 11:00:00,599,599
733,02/06/2021 , 11:15:00,675,675
734,02/06/2021 , 11:30:00,827,827
735,02/06/2021 , 11:45:00,945,945
736,02/06/2021 , 12:00:00,933,933
737,02/06/2021 , 12:15:00,1028,1028
738,02/06/2021 , 12:30:00,1097,1097
739,02/06/2021 , 12:45:00,1141,1141
740,02/06/2021 , 13:00:00,1115,1115
741,02/06/2021 , 13:15:00,1025,1025
742,02/06/2021 , 13:30:00,1111,1111
743,02/06/2021 , 13:45:00,1111,1111
744,02/06/2021 , 14:00:00,1292,1292
745,02/06/2021 , 14:15:00,1584,1584
746,02/06/2021 , 14:30:00,2364,2364
747,02/06/2021 , 14:45:00,2383,2383
748,02/06/2021 , 15:00:00,2505,2505
749,02/06/2021 , 15:15:00,1903,1903
750,02/06/2021 , 15:30:00,1694,1694
751,02/06/2021 , 15:45:00,1114,1114
752,02/06/2021 , 16:00:00,578,578
753,02/06/2021 , 16:15:00,498,498
754,02/06/2021 , 16:30:00,567,567
755,02/06/2021 , 16:45:00,554,554
756,02/06/2021 , 17:00:00,467,467
757,02/06/2021 , 17:15:00,395,395
758,02/06/2021 , 17:30:00,388,388
759,02/06/2021 , 17:45:00,352,352
760,02/06/2021 , 18:00:00,297,297
761,02/06/2021 , 18:15:00,216,216
762,02/06/2021 , 18:30:00,149,149
763,02/06/2021 , 18:45:00,100,100
764,02/06/2021 , 19:00:00,90,90
765,02/06/2021 , 19:15:00,32,32
766,02/06/2021 , 19:30:00,58,58
767,02/06/2021 , 19:45:00,53,53
768,02/06/2021 , 20:00:00,27,27
769,02/06/2021 , 20:15:00,18,18
770,02/06/2021 , 20:30:00,14,14
771,02/06/2021 , 20:45:00,7,7
772,02/06/2021 , 21:00:00,2,2
773,02/06/2021 , 21:15:00,0,0
774,02/06/2021 , 21:30:00,0,0
775,02/06/2021 , 21:45:00,0,0
776,02/06/2021 , 22:00:00,0,0
777,02/06/2021 , 22:15:00,0,0
778,02/06/2021 , 22:30:00,0,0
779,02/06/2021 , 22:45:00,0,0
780,02/06/2021 , 23:00:00,0,0
781,02/06/2021 , 23:15:00,0,0
782,02/06/2021 , 23:30:00,0,0
783,02/06/2021 , 23:45:00,0,0
784,02/06/2021 , 24:00:00,0,0
785,03/06/2021 , 00:15:00,0,0
786,03/06/2021 , 00:30:00,0,0
787,03/06/2021 , 00:45:00,0,0
788,03/06/2021 , 01:00:00,0,0
789,03/06/2021 , 01:15:00,0,0
790,03/06/2021 , 01:30:00,0,0
791,03/06/2021 , 01:45:00,0,0
792,03/06/2021 , 02:00:00,0,0
793,03/06/2021 , 02:15:00,0,0
794,03/06/2021 , 02:30:00,0,0
795,03/06/2021 , 02:45:00,0,0
796,03/06/2021 , 03:00:00,0,0
797,03/06/2021 , 03:15:00,0,0
798,03/06/2021 , 03:30:00,0,0
799,03/06/2021 , 03:45:00,0,0
800,03/06/2021 , 04:00:00,0,0
801,03/06/2021 , 04:15:00,0,0
802,03/06/2021 , 04:30:00,0,0
803,03/06/2021 , 04:45:00,0,0
804,03/06/2021 , 05:00:00,0,0
805,03/06/2021 , 05:15:00,0,0
806,03/06/2021 , 05:30:00,0,0
807,03/06/2021 , 05:45:00,2,2
808,03/06/2021 , 06:00:00,6,6
809,03/06/2021 , 06:15:00,11,11
810,03/06/2021 , 06:30:00,25,25
811,03/06/2021 , 06:45:00,22,22
812,03/06/2021 , 07:00:00,34,34
813,03/06/2021 , 07:15:00,40,40
814,03/06/2021 , 07:30:00,59,59
815,03/06/2021 , 07:45:00,61,61
816,03/06/2021 , 08:00:00,78,78
817,03/06/2021 , 08:15:00,81,81
818,03/06/2021 , 08:30:00,69,69
819,03/06/2021 , 08:45:00,117,117
820,03/06/2021 , 09:00:00,183,183
821,03/06/2021 , 09:15:00,271,271
822,03/06/2021 , 09:30:00,371,371
823,03/06/2021 , 09:45:00,416,416
824,03/06/2021 , 10:00:00,308,308
825,03/06/2021 , 10:15:00,375,375
826,03/06/2021 , 10:30:00,265,265
827,03/06/2021 , 10:45:00,350,350
828,03/06/2021 , 11:00:00,409,409
829,03/06/2021 , 11:15:00,388,388
830,03/06/2021 , 11:30:00,392,392
831,03/06/2021 , 11:45:00,429,429
832,03/06/2021 , 12:00:00,493,493
833,03/06/2021 , 12:15:00,387,387
834,03/06/2021 , 12:30:00,408,408
835,03/06/2021 , 12:45:00,380,380
836,03/06/2021 , 13:00:00,396,396
837,03/06/2021 , 13:15:00,236,236
838,03/06/2021 , 13:30:00,218,218
839,03/06/2021 , 13:45:00,222,222
840,03/06/2021 , 14:00:00,352,352
841,03/06/2021 , 14:15:00,316,316
842,03/06/2021 , 14:30:00,367,367
843,03/06/2021 , 14:45:00,399,399
844,03/06/2021 , 15:00:00,420,420
845,03/06/2021 , 15:15:00,342,342
846,03/06/2021 , 15:30:00,335,335
847,03/06/2021 , 15:45:00,316,316
848,03/06/2021 , 16:00:00,334,334
849,03/06/2021 , 16:15:00,317,317
850,03/06/2021 , 16:30:00,283,283
851,03/06/2021 , 16:45:00,274,274
852,03/06/2021 , 17:00:00,211,211
853,03/06/2021 , 17:15:00,190,190
854,03/06/2021 , 17:30:00,164,164
855,03/06/2021 , 17:45:00,153,153
856,03/06/2021 , 18:00:00,134,134
857,03/06/2021 , 18:15:00,113,113
858,03/06/2021 , 18:30:00,93,93
859,03/06/2021 , 18:45:00,79,79
860,03/06/2021 , 19:00:00,71,71
861,03/06/2021 , 19:15:00,56,56
862,03/06/2021 , 19:30:00,47,47
863,03/06/2021 , 19:45:00,34,34
864,03/06/2021 , 20:00:00,23,23
865,03/06/2021 , 20:15:00,24,24
866,03/06/2021 , 20:30:00,16,16
867,03/06/2021 , 20:45:00,8,8
868,03/06/2021 , 21:00:00,3,3
869,03/06/2021 , 21:15:00,0,0
870,03/06/2021 , 21:30:00,0,0
871,03/06/2021 , 21:45:00,0,0
872,03/06/2021 , 22:00:00,0,0
873,03/06/2021 , 22:15:00,0,0
874,03/06/2021 , 22:30:00,0,0
875,03/06/2021 , 22:45:00,0,0
876,03/06/2021 , 23:00:00,0,0
877,03/06/2021 , 23:15:00,0,0
878,03/06/2021 , 23:30:00,0,0
879,03/06/2021 , 23:45:00,0,0
880,03/06/2021 , 24:00:00,0,0
881,04/06/2021 , 00:15:00,0,0
882,04/06/2021 , 00:30:00,0,0
883,04/06/2021 , 00:45:00,0,0
884,04/06/2021 , 01:00:00,0,0
885,04/06/2021 , 01:15:00,0,0
886,04/06/2021 , 01:30:00,0,0
887,04/06/2021 , 01:45:00,0,0
888,04/06/2021 , 02:00:00,0,0
889,04/06/2021 , 02:15:00,0,0
890,04/06/2021 , 02:30:00,0,0
891,04/06/2021 , 02:45:00,0,0
892,04/06/2021 , 03:00:00,0,0
893,04/06/2021 , 03:15:00,0,0
894,04/06/2021 , 03:30:00,0,0
895,04/06/2021 , 03:45:00,0,0
896,04/06/2021 , 04:00:00,0,0
897,04/06/2021 , 04:15:00,0,0
898,04/06/2021 , 04:30:00,0,0
899,04/06/2021 , 04:45:00,0,0
900,04/06/2021 , 05:00:00,0,0
901,04/06/2021 , 05:15:00,0,0
902,04/06/2021 , 05:30:00,0,0
903,04/06/2021 , 05:45:00,0,0
904,04/06/2021 , 06:00:00,0,0
905,04/06/2021 , 06:15:00,1,1
906,04/06/2021 , 06:30:00,2,2
907,04/06/2021 , 06:45:00,6,6
908,04/06/2021 , 07:00:00,5,5
909,04/06/2021 , 07:15:00,10,10
910,04/06/2021 , 07:30:00,14,14
911,04/06/2021 , 07:45:00,16,16
912,04/06/2021 , 08:00:00,25,25
913,04/06/2021 , 08:15:00,32,32
914,04/06/2021 , 08:30:00,40,40
915,04/06/2021 , 08:45:00,52,52
916,04/06/2021 , 09:00:00,55,55
917,04/06/2021 , 09:15:00,65,65
918,04/06/2021 , 09:30:00,81,81
919,04/06/2021 , 09:45:00,84,84
920,04/06/2021 , 10:00:00,76,76
921,04/06/2021 , 10:15:00,73,73
922,04/06/2021 , 10:30:00,75,75
923,04/06/2021 , 10:45:00,177,177
924,04/06/2021 , 11:00:00,214,214
925,04/06/2021 , 11:15:00,257,257
926,04/06/2021 , 11:30:00,388,388
927,04/06/2021 , 11:45:00,327,327
928,04/06/2021 , 12:00:00,511,511
929,04/06/2021 , 12:15:00,247,247
930,04/06/2021 , 12:30:00,337,337
931,04/06/2021 , 12:45:00,487,487
932,04/06/2021 , 13:00:00,461,461
933,04/06/2021 , 13:15:00,483,483
934,04/06/2021 , 13:30:00,261,261
935,04/06/2021 , 13:45:00,366,366
936,04/06/2021 , 14:00:00,329,329
937,04/06/2021 , 14:15:00,285,285
938,04/06/2021 , 14:30:00,215,215
939,04/06/2021 , 14:45:00,217,217
940,04/06/2021 , 15:00:00,158,158
941,04/06/2021 , 15:15:00,215,215
942,04/06/2021 , 15:30:00,178,178
943,04/06/2021 , 15:45:00,136,136
944,04/06/2021 , 16:00:00,99,99
945,04/06/2021 , 16:15:00,139,139
946,04/06/2021 , 16:30:00,199,199
947,04/06/2021 , 16:45:00,189,189
948,04/06/2021 , 17:00:00,143,143
949,04/06/2021 , 17:15:00,169,169
950,04/06/2021 , 17:30:00,217,217
951,04/06/2021 , 17:45:00,357,357
952,04/06/2021 , 18:00:00,188,188
953,04/06/2021 , 18:15:00,230,230
954,04/06/2021 , 18:30:00,143,143
955,04/06/2021 , 18:45:00,135,135
956,04/06/2021 , 19:00:00,165,165
957,04/06/2021 , 19:15:00,118,118
958,04/06/2021 , 19:30:00,87,87
959,04/06/2021 , 19:45:00,64,64
960,04/06/2021 , 20:00:00,22,22
961,04/06/2021 , 20:15:00,13,13
962,04/06/2021 , 20:30:00,9,9
963,04/06/2021 , 20:45:00,7,7
964,04/06/2021 , 21:00:00,2,2
965,04/06/2021 , 21:15:00,0,0
966,04/06/2021 , 21:30:00,0,0
967,04/06/2021 , 21:45:00,0,0
968,04/06/2021 , 22:00:00,0,0
969,04/06/2021 , 22:15:00,0,0
970,04/06/2021 , 22:30:00,0,0
971,04/06/2021 , 22:45:00,0,0
972,04/06/2021 , 23:00:00,0,0
973,04/06/2021 , 23:15:00,0,0
974,04/06/2021 , 23:30:00,0,0
975,04/06/2021 , 23:45:00,0,0
976,04/06/2021 , 24:00:00,0,0
977,05/06/2021 , 00:15:00,0,0
978,05/06/2021 , 00:30:00,0,0
979,05/06/2021 , 00:45:00,0,0
980,05/06/2021 , 01:00:00,0,0
981,05/06/2021 , 01:15:00,0,0
982,05/06/2021 , 01:30:00,0,0
983,05/06/2021 , 01:45:00,0,0
984,05/06/2021 , 02:00:00,0,0
985,05/06/2021 , 02:15:00,0,0
986,05/06/2021 , 02:30:00,0,0
987,05/06/2021 , 02:45:00,0,0
988,05/06/2021 , 03:00:00,0,0
989,05/06/2021 , 03:15:00,0,0
990,05/06/2021 , 03:30:00,0,0
991,05/06/2021 , 03:45:00,0,0
992,05/06/2021 , 04:00:00,0,0
993,05/06/2021 , 04:15:00,0,0
994,05/06/2021 , 04:30:00,0,0
995,05/06/2021 , 04:45:00,0,0
996,05/06/2021 , 05:00:00,0,0
997,05/06/2021 , 05:15:00,0,0
998,05/06/2021 , 05:30:00,0,0
999,05/06/2021 , 05:45:00,0,0
1000,05/06/2021 , 06:00:00,3,3
1001,05/06/2021 , 06:15:00,3,3
1002,05/06/2021 , 06:30:00,7,7
1003,05/06/2021 , 06:45:00,11,11
1004,05/06/2021 , 07:00:00,10,10
1005,05/06/2021 , 07:15:00,8,8
1006,05/06/2021 , 07:30:00,20,20
1007,05/06/2021 , 07:45:00,35,35
1008,05/06/2021 , 08:00:00,28,28
1009,05/06/2021 , 08:15:00,40,40
1010,05/06/2021 , 08:30:00,40,40
1011,05/06/2021 , 08:45:00,63,63
1012,05/06/2021 , 09:00:00,154,154
1013,05/06/2021 , 09:15:00,126,126
1014,05/06/2021 , 09:30:00,306,306
1015,05/06/2021 , 09:45:00,657,657
1016,05/06/2021 , 10:00:00,843,843
1017,05/06/2021 , 10:15:00,399,399
1018,05/06/2021 , 10:30:00,527,527
1019,05/06/2021 , 10:45:00,465,465
1020,05/06/2021 , 11:00:00,233,233
1021,05/06/2021 , 11:15:00,333,333
1022,05/06/2021 , 11:30:00,461,461
1023,05/06/2021 , 11:45:00,471,471
1024,05/06/2021 , 12:00:00,364,364
1025,05/06/2021 , 12:15:00,301,301
1026,05/06/2021 , 12:30:00,492,492
1027,05/06/2021 , 12:45:00,347,347
1028,05/06/2021 , 13:00:00,359,359
1029,05/06/2021 , 13:15:00,435,435
1030,05/06/2021 , 13:30:00,574,574
1031,05/06/2021 , 13:45:00,469,469
1032,05/06/2021 , 14:00:00,312,312
1033,05/06/2021 , 14:15:00,219,219
1034,05/06/2021 , 14:30:00,260,260
1035,05/06/2021 , 14:45:00,388,388
1036,05/06/2021 , 15:00:00,323,323
1037,05/06/2021 , 15:15:00,343,343
1038,05/06/2021 , 15:30:00,446,446
1039,05/06/2021 , 15:45:00,577,577
1040,05/06/2021 , 16:00:00,507,507
1041,05/06/2021 , 16:15:00,391,391
1042,05/06/2021 , 16:30:00,181,181
1043,05/06/2021 , 16:45:00,111,111
1044,05/06/2021 , 17:00:00,106,106
1045,05/06/2021 , 17:15:00,86,86
1046,05/06/2021 , 17:30:00,65,65
1047,05/06/2021 , 17:45:00,49,49
1048,05/06/2021 , 18:00:00,22,22
1049,05/06/2021 , 18:15:00,12,12
1050,05/06/2021 , 18:30:00,11,11
1051,05/06/2021 , 18:45:00,6,6
1052,05/06/2021 , 19:00:00,4,4
1053,05/06/2021 , 19:15:00,3,3
1054,05/06/2021 , 19:30:00,5,5
1055,05/06/2021 , 19:45:00,7,7
1056,05/06/2021 , 20:00:00,6,6
1057,05/06/2021 , 20:15:00,4,4
1058,05/06/2021 , 20:30:00,3,3
1059,05/06/2021 , 20:45:00,1,1
1060,05/06/2021 , 21:00:00,0,0
1061,05/06/2021 , 21:15:00,0,0
1062,05/06/2021 , 21:30:00,0,0
1063,05/06/2021 , 21:45:00,0,0
1064,05/06/2021 , 22:00:00,0,0
1065,05/06/2021 , 22:15:00,0,0
1066,05/06/2021 , 22:30:00,0,0
1067,05/06/2021 , 22:45:00,0,0
1068,05/06/2021 , 23:00:00,0,0
1069,05/06/2021 , 23:15:00,0,0
1070,05/06/2021 , 23:30:00,0,0
1071,05/06/2021 , 23:45:00,0,0
1072,05/06/2021 , 24:00:00,0,0
1073,06/06/2021 , 00:15:00,0,0
1074,06/06/2021 , 00:30:00,0,0
1075,06/06/2021 , 00:45:00,0,0
1076,06/06/2021 , 01:00:00,0,0
1077,06/06/2021 , 01:15:00,0,0
1078,06/06/2021 , 01:30:00,0,0
1079,06/06/2021 , 01:45:00,0,0
1080,06/06/2021 , 02:00:00,0,0
1081,06/06/2021 , 02:15:00,0,0
1082,06/06/2021 , 02:30:00,0,0
1083,06/06/2021 , 02:45:00,0,0
1084,06/06/2021 , 03:00:00,0,0
1085,06/06/2021 , 03:15:00,0,0
1086,06/06/2021 , 03:30:00,0,0
1087,06/06/2021 , 03:45:00,0,0
1088,06/06/2021 , 04:00:00,0,0
1089,06/06/2021 , 04:15:00,0,0
1090,06/06/2021 , 04:30:00,0,0
1091,06/06/2021 , 04:45:00,0,0
1092,06/06/2021 , 05:00:00,0,0
1093,06/06/2021 , 05:15:00,0,0
1094,06/06/2021 , 05:30:00,4,4
1095,06/06/2021 , 05:45:00,6,6
1096,06/06/2021 , 06:00:00,7,7
1097,06/06/2021 , 06:15:00,10,10
1098,06/06/2021 , 06:30:00,13,13
1099,06/06/2021 , 06:45:00,20,20
1100,06/06/2021 , 07:00:00,24,24
1101,06/06/2021 , 07:15:00,24,24
1102,06/06/2021 , 07:30:00,25,25
1103,06/06/2021 , 07:45:00,30,30
1104,06/06/2021 , 08:00:00,42,42
1105,06/06/2021 , 08:15:00,47,47
1106,06/06/2021 , 08:30:00,73,73
1107,06/06/2021 , 08:45:00,102,102
1108,06/06/2021 , 09:00:00,144,144
1109,06/06/2021 , 09:15:00,157,157
1110,06/06/2021 , 09:30:00,255,255
1111,06/06/2021 , 09:45:00,258,258
1112,06/06/2021 , 10:00:00,319,319
1113,06/06/2021 , 10:15:00,324,324
1114,06/06/2021 , 10:30:00,389,389
1115,06/06/2021 , 10:45:00,334,334
1116,06/06/2021 , 11:00:00,253,253
1117,06/06/2021 , 11:15:00,299,299
1118,06/06/2021 , 11:30:00,306,306
1119,06/06/2021 , 11:45:00,287,287
1120,06/06/2021 , 12:00:00,361,361
1121,06/06/2021 , 12:15:00,414,414
1122,06/06/2021 , 12:30:00,468,468
1123,06/06/2021 , 12:45:00,488,488
1124,06/06/2021 , 13:00:00,445,445
1125,06/06/2021 , 13:15:00,525,525
1126,06/06/2021 , 13:30:00,436,436
1127,06/06/2021 , 13:45:00,245,245
1128,06/06/2021 , 14:00:00,470,470
1129,06/06/2021 , 14:15:00,452,452
1130,06/06/2021 , 14:30:00,764,764
1131,06/06/2021 , 14:45:00,565,565
1132,06/06/2021 , 15:00:00,516,516
1133,06/06/2021 , 15:15:00,474,474
1134,06/06/2021 , 15:30:00,305,305
1135,06/06/2021 , 15:45:00,218,218
1136,06/06/2021 , 16:00:00,268,268
1137,06/06/2021 , 16:15:00,313,313
1138,06/06/2021 , 16:30:00,323,323
1139,06/06/2021 , 16:45:00,392,392
1140,06/06/2021 , 17:00:00,237,237
1141,06/06/2021 , 17:15:00,229,229
1142,06/06/2021 , 17:30:00,120,120
1143,06/06/2021 , 17:45:00,201,201
1144,06/06/2021 , 18:00:00,378,378
1145,06/06/2021 , 18:15:00,401,401
1146,06/06/2021 , 18:30:00,231,231
1147,06/06/2021 , 18:45:00,85,85
1148,06/06/2021 , 19:00:00,80,80
1149,06/06/2021 , 19:15:00,60,60
1150,06/06/2021 , 19:30:00,94,94
1151,06/06/2021 , 19:45:00,85,85
1152,06/06/2021 , 20:00:00,32,32
1153,06/06/2021 , 20:15:00,10,10
1154,06/06/2021 , 20:30:00,16,16
1155,06/06/2021 , 20:45:00,18,18
1156,06/06/2021 , 21:00:00,9,9
1157,06/06/2021 , 21:15:00,2,2
1158,06/06/2021 , 21:30:00,0,0
1159,06/06/2021 , 21:45:00,0,0
1160,06/06/2021 , 22:00:00,0,0
1161,06/06/2021 , 22:15:00,0,0
1162,06/06/2021 , 22:30:00,0,0
1163,06/06/2021 , 22:45:00,0,0
1164,06/06/2021 , 23:00:00,0,0
1165,06/06/2021 , 23:15:00,0,0
1166,06/06/2021 , 23:30:00,0,0
1167,06/06/2021 , 23:45:00,0,0
1168,06/06/2021 , 24:00:00,0,0
1169,07/06/2021 , 00:15:00,0,0
1170,07/06/2021 , 00:30:00,0,0
1171,07/06/2021 , 00:45:00,0,0
1172,07/06/2021 , 01:00:00,0,0
1173,07/06/2021 , 01:15:00,0,0
1174,07/06/2021 , 01:30:00,0,0
1175,07/06/2021 , 01:45:00,0,0
1176,07/06/2021 , 02:00:00,0,0
1177,07/06/2021 , 02:15:00,0,0
1178,07/06/2021 , 02:30:00,0,0
1179,07/06/2021 , 02:45:00,0,0
1180,07/06/2021 , 03:00:00,0,0
1181,07/06/2021 , 03:15:00,0,0
1182,07/06/2021 , 03:30:00,0,0
1183,07/06/2021 , 03:45:00,0,0
1184,07/06/2021 , 04:00:00,0,0
1185,07/06/2021 , 04:15:00,0,0
1186,07/06/2021 , 04:30:00,0,0
1187,07/06/2021 , 04:45:00,0,0
1188,07/06/2021 , 05:00:00,0,0
1189,07/06/2021 , 05:15:00,1,1
1190,07/06/2021 , 05:30:00,9,9
1191,07/06/2021 , 05:45:00,23,23
1192,07/06/2021 , 06:00:00,34,34
1193,07/06/2021 , 06:15:00,43,43
1194,07/06/2021 , 06:30:00,61,61
1195,07/06/2021 , 06:45:00,77,77
1196,07/06/2021 , 07:00:00,81,81
1197,07/06/2021 , 07:15:00,124,124
1198,07/06/2021 , 07:30:00,144,144
1199,07/06/2021 , 07:45:00,261,261
1200,07/06/2021 , 08:00:00,403,403
1201,07/06/2021 , 08:15:00,355,355
1202,07/06/2021 , 08:30:00,259,259
1203,07/06/2021 , 08:45:00,263,263
1204,07/06/2021 , 09:00:00,192,192
1205,07/06/2021 , 09:15:00,313,313
1206,07/06/2021 , 09:30:00,378,378
1207,07/06/2021 , 09:45:00,808,808
1208,07/06/2021 , 10:00:00,1038,1038
1209,07/06/2021 , 10:15:00,628,628
1210,07/06/2021 , 10:30:00,620,620
1211,07/06/2021 , 10:45:00,514,514
1212,07/06/2021 , 11:00:00,651,651
1213,07/06/2021 , 11:15:00,423,423
1214,07/06/2021 , 11:30:00,660,660
1215,07/06/2021 , 11:45:00,792,792
1216,07/06/2021 , 12:00:00,1299,1299
1217,07/06/2021 , 12:15:00,1615,1615
1218,07/06/2021 , 12:30:00,2765,2765
1219,07/06/2021 , 12:45:00,1307,1307
1220,07/06/2021 , 13:00:00,1332,1332
1221,07/06/2021 , 13:15:00,2816,2816
1222,07/06/2021 , 13:30:00,3763,3763
1223,07/06/2021 , 13:45:00,1376,1376
1224,07/06/2021 , 14:00:00,1454,1454
1225,07/06/2021 , 14:15:00,1764,1764
1226,07/06/2021 , 14:30:00,2518,2518
1227,07/06/2021 , 14:45:00,2111,2111
1228,07/06/2021 , 15:00:00,1605,1605
1229,07/06/2021 , 15:15:00,1917,1917
1230,07/06/2021 , 15:30:00,488,488
1231,07/06/2021 , 15:45:00,449,449
1232,07/06/2021 , 16:00:00,1390,1390
1233,07/06/2021 , 16:15:00,1319,1319
1234,07/06/2021 , 16:30:00,1222,1222
1235,07/06/2021 , 16:45:00,1121,1121
1236,07/06/2021 , 17:00:00,912,912
1237,07/06/2021 , 17:15:00,853,853
1238,07/06/2021 , 17:30:00,761,761
1239,07/06/2021 , 17:45:00,648,648
1240,07/06/2021 , 18:00:00,508,508
1241,07/06/2021 , 18:15:00,536,536
1242,07/06/2021 , 18:30:00,477,477
1243,07/06/2021 , 18:45:00,399,399
1244,07/06/2021 , 19:00:00,357,357
1245,07/06/2021 , 19:15:00,295,295
1246,07/06/2021 , 19:30:00,244,244
1247,07/06/2021 , 19:45:00,188,188
1248,07/06/2021 , 20:00:00,131,131
1249,07/06/2021 , 20:15:00,102,102
1250,07/06/2021 , 20:30:00,65,65
1251,07/06/2021 , 20:45:00,40,40
1252,07/06/2021 , 21:00:00,19,19
1253,07/06/2021 , 21:15:00,6,6
1254,07/06/2021 , 21:30:00,1,1
1255,07/06/2021 , 21:45:00,0,0
1256,07/06/2021 , 22:00:00,0,0
1257,07/06/2021 , 22:15:00,0,0
1258,07/06/2021 , 22:30:00,0,0
1259,07/06/2021 , 22:45:00,0,0
1260,07/06/2021 , 23:00:00,0,0
1261,07/06/2021 , 23:15:00,0,0
1262,07/06/2021 , 23:30:00,0,0
1263,07/06/2021 , 23:45:00,0,0
1264,07/06/2021 , 24:00:00,0,0
1265,08/06/2021 , 00:15:00,0,0
1266,08/06/2021 , 00:30:00,0,0
1267,08/06/2021 , 00:45:00,0,0
1268,08/06/2021 , 01:00:00,0,0
1269,08/06/2021 , 01:15:00,0,0
1270,08/06/2021 , 01:30:00,0,0
1271,08/06/2021 , 01:45:00,0,0
1272,08/06/2021 , 02:00:00,0,0
1273,08/06/2021 , 02:15:00,0,0
1274,08/06/2021 , 02:30:00,0,0
1275,08/06/2021 , 02:45:00,0,0
1276,08/06/2021 , 03:00:00,0,0
1277,08/06/2021 , 03:15:00,0,0
1278,08/06/2021 , 03:30:00,0,0
1279,08/06/2021 , 03:45:00,0,0
1280,08/06/2021 , 04:00:00,0,0
1281,08/06/2021 , 04:15:00,0,0
1282,08/06/2021 , 04:30:00,0,0
1283,08/06/2021 , 04:45:00,0,0
1284,08/06/2021 , 05:00:00,0,0
1285,08/06/2021 , 05:15:00,3,3
1286,08/06/2021 , 05:30:00,10,10
1287,08/06/2021 , 05:45:00,23,23
1288,08/06/2021 , 06:00:00,43,43
1289,08/06/2021 , 06:15:00,55,55
1290,08/06/2021 , 06:30:00,75,75
