Date,Time,DO conc (mg/L) c:1 2
07/29/21,16:00:00,12.57
07/29/21,16:15:00,12.43
07/29/21,16:30:00,12.40
07/29/21,16:45:00,12.33
07/29/21,17:00:00,12.29
07/29/21,17:15:00,12.48
07/29/21,17:30:00,12.70
07/29/21,17:45:00,13.05
07/29/21,18:00:00,13.34
07/29/21,18:15:00,13.54
07/29/21,18:30:00,13.58
07/29/21,18:45:00,13.58
07/29/21,19:00:00,13.68
07/29/21,19:15:00,13.71
07/29/21,19:30:00,13.87
07/29/21,19:45:00,13.91
07/29/21,20:00:00,13.96
07/29/21,20:15:00,14.03
07/29/21,20:30:00,13.99
07/29/21,20:45:00,13.85
07/29/21,21:00:00,13.68
07/29/21,21:15:00,13.55
07/29/21,21:30:00,13.17
07/29/21,21:45:00,13.10
07/29/21,22:00:00,12.33
07/29/21,22:15:00,12.72
07/29/21,22:30:00,12.94
07/29/21,22:45:00,12.73
07/29/21,23:00:00,12.71
07/29/21,23:15:00,12.77
07/29/21,23:30:00,12.37
07/29/21,23:45:00,12.74
07/30/21,00:00:00,12.57
07/30/21,00:15:00,12.68
07/30/21,00:30:00,12.73
07/30/21,00:45:00,12.66
07/30/21,01:00:00,12.65
07/30/21,01:15:00,12.47
07/30/21,01:30:00,12.24
07/30/21,01:45:00,12.07
07/30/21,02:00:00,11.97
07/30/21,02:15:00,11.89
07/30/21,02:30:00,11.80
07/30/21,02:45:00,11.71
07/30/21,03:00:00,11.66
07/30/21,03:15:00,11.62
07/30/21,03:30:00,11.46
07/30/21,03:45:00,11.20
07/30/21,04:00:00,10.98
07/30/21,04:15:00,10.78
07/30/21,04:30:00,10.66
07/30/21,04:45:00,10.47
07/30/21,05:00:00,10.47
07/30/21,05:15:00,10.31
07/30/21,05:30:00,10.19
07/30/21,05:45:00,10.21
07/30/21,06:00:00,10.20
07/30/21,06:15:00,9.97
07/30/21,06:30:00,9.92
07/30/21,06:45:00,10.09
07/30/21,07:00:00,10.03
07/30/21,07:15:00,10.02
07/30/21,07:30:00,10.08
07/30/21,07:45:00,10.12
07/30/21,08:00:00,10.13
07/30/21,08:15:00,10.15
07/30/21,08:30:00,10.25
07/30/21,08:45:00,10.43
07/30/21,09:00:00,10.50
07/30/21,09:15:00,10.60
07/30/21,09:30:00,10.70
07/30/21,09:45:00,10.80
07/30/21,10:00:00,10.86
07/30/21,10:15:00,10.97
07/30/21,10:30:00,11.05
07/30/21,10:45:00,11.15
07/30/21,11:00:00,11.18
07/30/21,11:15:00,11.25
07/30/21,11:30:00,11.65
07/30/21,11:45:00,11.79
07/30/21,12:00:00,11.78
07/30/21,12:15:00,11.84
07/30/21,12:30:00,11.86
07/30/21,12:45:00,11.91
07/30/21,13:00:00,11.86
07/30/21,13:15:00,11.83
07/30/21,13:30:00,11.79
07/30/21,13:45:00,11.79
07/30/21,14:00:00,11.77
07/30/21,14:15:00,11.88
07/30/21,14:30:00,12.10
07/30/21,14:45:00,12.26
07/30/21,15:00:00,12.20
07/30/21,15:15:00,12.21
07/30/21,15:30:00,12.23
07/30/21,15:45:00,11.94
07/30/21,16:00:00,12.12
07/30/21,16:15:00,12.26
07/30/21,16:30:00,12.26
07/30/21,16:45:00,12.57
07/30/21,17:00:00,12.65
07/30/21,17:15:00,12.65
07/30/21,17:30:00,12.51
07/30/21,17:45:00,12.28
07/30/21,18:00:00,12.65
07/30/21,18:15:00,12.68
07/30/21,18:30:00,12.71
07/30/21,18:45:00,12.86
07/30/21,19:00:00,12.80
07/30/21,19:15:00,12.64
07/30/21,19:30:00,12.37
07/30/21,19:45:00,12.31
07/30/21,20:00:00,12.18
07/30/21,20:15:00,12.17
07/30/21,20:30:00,12.11
07/30/21,20:45:00,11.98
07/30/21,21:00:00,12.02
07/30/21,21:15:00,12.05
07/30/21,21:30:00,11.90
07/30/21,21:45:00,11.96
07/30/21,22:00:00,11.82
07/30/21,22:15:00,11.72
07/30/21,22:30:00,11.85
07/30/21,22:45:00,11.98
07/30/21,23:00:00,11.65
07/30/21,23:15:00,11.70
07/30/21,23:30:00,11.91
07/30/21,23:45:00,11.74
07/31/21,00:00:00,11.78
07/31/21,00:15:00,11.90
07/31/21,00:30:00,11.99
07/31/21,00:45:00,11.99
07/31/21,01:00:00,11.74
07/31/21,01:15:00,11.77
07/31/21,01:30:00,11.62
07/31/21,01:45:00,11.34
07/31/21,02:00:00,11.22
07/31/21,02:15:00,11.06
07/31/21,02:30:00,10.71
07/31/21,02:45:00,10.53
07/31/21,03:00:00,10.36
07/31/21,03:15:00,10.21
07/31/21,03:30:00,10.13
07/31/21,03:45:00,10.00
07/31/21,04:00:00,9.81
07/31/21,04:15:00,9.66
07/31/21,04:30:00,9.53
07/31/21,04:45:00,9.39
07/31/21,05:00:00,9.30
07/31/21,05:15:00,9.13
07/31/21,05:30:00,8.91
07/31/21,05:45:00,8.67
07/31/21,06:00:00,8.55
07/31/21,06:15:00,8.55
07/31/21,06:30:00,8.66
07/31/21,06:45:00,8.41
07/31/21,07:00:00,8.33
07/31/21,07:15:00,8.23
07/31/21,07:30:00,8.32
07/31/21,07:45:00,8.32
07/31/21,08:00:00,8.45
07/31/21,08:15:00,8.28
07/31/21,08:30:00,8.03
07/31/21,08:45:00,8.03
07/31/21,09:00:00,7.95
07/31/21,09:15:00,8.19
07/31/21,09:30:00,8.13
07/31/21,09:45:00,8.13
07/31/21,10:00:00,8.02
07/31/21,10:15:00,7.89
07/31/21,10:30:00,8.21
07/31/21,10:45:00,8.25
07/31/21,11:00:00,8.41
07/31/21,11:15:00,8.32
07/31/21,11:30:00,8.41
07/31/21,11:45:00,8.40
07/31/21,12:00:00,8.31
07/31/21,12:15:00,8.42
07/31/21,12:30:00,8.42
07/31/21,12:45:00,8.24
07/31/21,13:00:00,8.38
07/31/21,13:15:00,8.38
07/31/21,13:30:00,8.24
07/31/21,13:45:00,8.38
07/31/21,14:00:00,8.37
07/31/21,14:15:00,8.31
07/31/21,14:30:00,8.40
07/31/21,14:45:00,8.37
07/31/21,15:00:00,8.15
07/31/21,15:15:00,8.23
07/31/21,15:30:00,8.16
07/31/21,15:45:00,8.12
07/31/21,16:00:00,7.92
07/31/21,16:15:00,7.85
07/31/21,16:30:00,7.82
07/31/21,16:45:00,7.70
07/31/21,17:00:00,8.04
07/31/21,17:15:00,8.17
07/31/21,17:30:00,7.68
07/31/21,17:45:00,8.23
07/31/21,18:00:00,8.19
07/31/21,18:15:00,8.20
07/31/21,18:30:00,7.96
07/31/21,18:45:00,8.16
07/31/21,19:00:00,8.04
07/31/21,19:15:00,8.14
07/31/21,19:30:00,8.17
07/31/21,19:45:00,8.28
07/31/21,20:00:00,8.33
07/31/21,20:15:00,8.30
07/31/21,20:30:00,8.33
07/31/21,20:45:00,8.38
07/31/21,21:00:00,8.35
07/31/21,21:15:00,8.17
07/31/21,21:30:00,8.27
07/31/21,21:45:00,8.49
07/31/21,22:00:00,8.59
07/31/21,22:15:00,8.33
07/31/21,22:30:00,8.11
07/31/21,22:45:00,8.18
07/31/21,23:00:00,8.04
07/31/21,23:15:00,8.18
07/31/21,23:30:00,7.89
07/31/21,23:45:00,7.69
08/01/21,00:00:00,7.90
08/01/21,00:15:00,7.94
08/01/21,00:30:00,7.50
08/01/21,00:45:00,8.66
08/01/21,01:00:00,8.66
08/01/21,01:15:00,8.52
08/01/21,01:30:00,8.48
08/01/21,01:45:00,8.31
08/01/21,02:00:00,8.22
08/01/21,02:15:00,8.00
08/01/21,02:30:00,7.58
08/01/21,02:45:00,7.45
08/01/21,03:00:00,7.43
08/01/21,03:15:00,7.44
08/01/21,03:30:00,7.36
08/01/21,03:45:00,7.17
08/01/21,04:00:00,7.02
08/01/21,04:15:00,6.82
08/01/21,04:30:00,6.56
08/01/21,04:45:00,6.43
08/01/21,05:00:00,6.46
08/01/21,05:15:00,6.58
08/01/21,05:30:00,6.64
08/01/21,05:45:00,6.65
08/01/21,06:00:00,6.63
08/01/21,06:15:00,6.53
08/01/21,06:30:00,6.53
08/01/21,06:45:00,6.42
08/01/21,07:00:00,6.35
08/01/21,07:15:00,6.17
08/01/21,07:30:00,6.22
08/01/21,07:45:00,6.34
08/01/21,08:00:00,6.42
08/01/21,08:15:00,6.40
08/01/21,08:30:00,6.31
08/01/21,08:45:00,6.15
08/01/21,09:00:00,6.00
08/01/21,09:15:00,5.92
08/01/21,09:30:00,5.98
08/01/21,09:45:00,6.07
08/01/21,10:00:00,6.15
08/01/21,10:15:00,6.30
08/01/21,10:30:00,6.39
08/01/21,10:45:00,6.55
08/01/21,11:00:00,6.69
08/01/21,11:15:00,6.84
08/01/21,11:30:00,6.94
08/01/21,11:45:00,7.08
08/01/21,12:00:00,7.26
08/01/21,12:15:00,7.44
08/01/21,12:30:00,7.54
08/01/21,12:45:00,7.74
08/01/21,13:00:00,7.94
08/01/21,13:15:00,8.08
08/01/21,13:30:00,8.40
08/01/21,13:45:00,8.57
08/01/21,14:00:00,8.61
08/01/21,14:15:00,8.60
08/01/21,14:30:00,8.68
08/01/21,14:45:00,8.71
08/01/21,15:00:00,8.69
08/01/21,15:15:00,8.68
08/01/21,15:30:00,8.67
08/01/21,15:45:00,8.62
08/01/21,16:00:00,8.59
08/01/21,16:15:00,8.78
08/01/21,16:30:00,9.00
08/01/21,16:45:00,8.92
08/01/21,17:00:00,8.83
08/01/21,17:15:00,8.77
08/01/21,17:30:00,8.75
08/01/21,17:45:00,8.79
08/01/21,18:00:00,8.66
08/01/21,18:15:00,8.76
08/01/21,18:30:00,8.62
08/01/21,18:45:00,8.47
08/01/21,19:00:00,8.29
08/01/21,19:15:00,8.26
08/01/21,19:30:00,8.18
08/01/21,19:45:00,8.07
08/01/21,20:00:00,8.11
08/01/21,20:15:00,7.81
08/01/21,20:30:00,7.77
08/01/21,20:45:00,7.66
08/01/21,21:00:00,7.60
08/01/21,21:15:00,7.56
08/01/21,21:30:00,7.78
08/01/21,21:45:00,7.27
08/01/21,22:00:00,7.17
08/01/21,22:15:00,7.18
08/01/21,22:30:00,7.17
08/01/21,22:45:00,7.20
08/01/21,23:00:00,6.96
08/01/21,23:15:00,6.94
08/01/21,23:30:00,6.63
08/01/21,23:45:00,6.78
08/02/21,00:00:00,6.79
08/02/21,00:15:00,7.17
08/02/21,00:30:00,7.51
08/02/21,00:45:00,7.62
08/02/21,01:00:00,8.76
08/02/21,01:15:00,8.93
08/02/21,01:30:00,8.82
08/02/21,01:45:00,9.14
08/02/21,02:00:00,9.41
08/02/21,02:15:00,8.78
08/02/21,02:30:00,8.16
08/02/21,02:45:00,7.93
08/02/21,03:00:00,7.72
08/02/21,03:15:00,7.56
08/02/21,03:30:00,7.21
08/02/21,03:45:00,6.82
08/02/21,04:00:00,6.58
08/02/21,04:15:00,6.33
08/02/21,04:30:00,6.16
08/02/21,04:45:00,6.39
08/02/21,05:00:00,6.66
08/02/21,05:15:00,6.99
08/02/21,05:30:00,7.31
08/02/21,05:45:00,7.28
08/02/21,06:00:00,7.12
08/02/21,06:15:00,6.94
08/02/21,06:30:00,6.88
08/02/21,06:45:00,6.82
08/02/21,07:00:00,6.75
08/02/21,07:15:00,6.69
08/02/21,07:30:00,6.68
08/02/21,07:45:00,6.66
08/02/21,08:00:00,6.63
08/02/21,08:15:00,6.86
08/02/21,08:30:00,7.09
08/02/21,08:45:00,7.15
08/02/21,09:00:00,7.37
08/02/21,09:15:00,7.55
08/02/21,09:30:00,7.78
08/02/21,09:45:00,8.01
08/02/21,10:00:00,8.18
08/02/21,10:15:00,8.37
08/02/21,10:30:00,8.41
08/02/21,10:45:00,8.40
08/02/21,11:00:00,8.24
08/02/21,11:15:00,8.11
08/02/21,11:30:00,8.19
08/02/21,11:45:00,8.35
08/02/21,12:00:00,8.48
08/02/21,12:15:00,8.75
08/02/21,12:30:00,9.05
08/02/21,12:45:00,9.36
08/02/21,13:00:00,9.63
08/02/21,13:15:00,9.91
08/02/21,13:30:00,10.16
08/02/21,13:45:00,10.43
08/02/21,14:00:00,10.64
08/02/21,14:15:00,10.72
08/02/21,14:30:00,11.35
08/02/21,14:45:00,11.35
08/02/21,15:00:00,11.79
08/02/21,15:15:00,11.80
08/02/21,15:30:00,11.91
08/02/21,15:45:00,11.71
08/02/21,16:00:00,11.63
08/02/21,16:15:00,11.57
08/02/21,16:30:00,11.49
08/02/21,16:45:00,11.30
08/02/21,17:00:00,11.20
08/02/21,17:15:00,11.10
08/02/21,17:30:00,11.07
08/02/21,17:45:00,11.11
08/02/21,18:00:00,10.91
08/02/21,18:15:00,11.07
08/02/21,18:30:00,11.29
08/02/21,18:45:00,11.27
08/02/21,19:00:00,11.35
08/02/21,19:15:00,11.21
08/02/21,19:30:00,11.14
08/02/21,19:45:00,10.71
08/02/21,20:00:00,10.89
08/02/21,20:15:00,10.33
08/02/21,20:30:00,10.52
08/02/21,20:45:00,10.12
08/02/21,21:00:00,10.03
08/02/21,21:15:00,9.82
08/02/21,21:30:00,9.61
08/02/21,21:45:00,9.70
08/02/21,22:00:00,9.85
08/02/21,22:15:00,9.74
08/02/21,22:30:00,9.70
08/02/21,22:45:00,9.43
08/02/21,23:00:00,9.43
08/02/21,23:15:00,9.43
08/02/21,23:30:00,9.18
08/02/21,23:45:00,9.33
08/03/21,00:00:00,9.37
08/03/21,00:15:00,10.13
08/03/21,00:30:00,10.19
08/03/21,00:45:00,10.31
08/03/21,01:00:00,10.17
08/03/21,01:15:00,10.17
08/03/21,01:30:00,10.11
08/03/21,01:45:00,9.92
08/03/21,02:00:00,9.85
08/03/21,02:15:00,9.80
08/03/21,02:30:00,9.60
08/03/21,02:45:00,9.44
08/03/21,03:00:00,9.30
08/03/21,03:15:00,9.20
08/03/21,03:30:00,8.88
08/03/21,03:45:00,8.30
08/03/21,04:00:00,8.21
08/03/21,04:15:00,7.95
08/03/21,04:30:00,8.13
08/03/21,04:45:00,8.21
08/03/21,05:00:00,8.22
08/03/21,05:15:00,8.37
08/03/21,05:30:00,8.56
08/03/21,05:45:00,8.67
08/03/21,06:00:00,8.30
08/03/21,06:15:00,8.16
08/03/21,06:30:00,8.33
08/03/21,06:45:00,8.49
08/03/21,07:00:00,8.48
08/03/21,07:15:00,8.30
08/03/21,07:30:00,8.07
08/03/21,07:45:00,7.89
08/03/21,08:00:00,7.70
08/03/21,08:15:00,7.60
08/03/21,08:30:00,7.61
08/03/21,08:45:00,7.54
08/03/21,09:00:00,7.84
08/03/21,09:15:00,8.24
08/03/21,09:30:00,8.62
08/03/21,09:45:00,8.99
08/03/21,10:00:00,9.30
08/03/21,10:15:00,9.58
08/03/21,10:30:00,9.91
08/03/21,10:45:00,10.09
08/03/21,11:00:00,10.17
08/03/21,11:15:00,10.23
08/03/21,11:30:00,10.38
08/03/21,11:45:00,10.40
08/03/21,12:00:00,10.35
08/03/21,12:15:00,10.29
08/03/21,12:30:00,10.26
08/03/21,12:45:00,10.36
08/03/21,13:00:00,10.54
08/03/21,13:15:00,10.78
08/03/21,13:30:00,11.10
08/03/21,13:45:00,11.33
08/03/21,14:00:00,11.54
08/03/21,14:15:00,11.71
08/03/21,14:30:00,11.93
08/03/21,14:45:00,12.16
08/03/21,15:00:00,12.20
08/03/21,15:15:00,12.30
08/03/21,15:30:00,12.46
08/03/21,15:45:00,13.00
08/03/21,16:00:00,12.86
08/03/21,16:15:00,12.95
08/03/21,16:30:00,13.11
08/03/21,16:45:00,13.59
08/03/21,17:00:00,13.48
08/03/21,17:15:00,12.75
08/03/21,17:30:00,12.03
08/03/21,17:45:00,12.03
08/03/21,18:00:00,11.95
08/03/21,18:15:00,11.64
08/03/21,18:30:00,11.59
08/03/21,18:45:00,11.59
08/03/21,19:00:00,11.49
08/03/21,19:15:00,11.51
08/03/21,19:30:00,11.59
08/03/21,19:45:00,11.58
08/03/21,20:00:00,11.45
08/03/21,20:15:00,11.59
08/03/21,20:30:00,11.26
08/03/21,20:45:00,11.29
08/03/21,21:00:00,10.93
08/03/21,21:15:00,10.86
08/03/21,21:30:00,10.89
08/03/21,21:45:00,11.01
08/03/21,22:00:00,10.95
08/03/21,22:15:00,10.81
08/03/21,22:30:00,10.76
08/03/21,22:45:00,10.63
08/03/21,23:00:00,10.43
08/03/21,23:15:00,10.55
08/03/21,23:30:00,10.61
08/03/21,23:45:00,10.47
08/04/21,00:00:00,10.35
08/04/21,00:15:00,10.58
08/04/21,00:30:00,10.57
08/04/21,00:45:00,10.53
08/04/21,01:00:00,10.60
08/04/21,01:15:00,10.28
08/04/21,01:30:00,10.25
08/04/21,01:45:00,10.17
08/04/21,02:00:00,9.97
08/04/21,02:15:00,9.86
08/04/21,02:30:00,9.86
08/04/21,02:45:00,9.83
08/04/21,03:00:00,9.66
08/04/21,03:15:00,9.65
08/04/21,03:30:00,9.63
08/04/21,03:45:00,9.47
08/04/21,04:00:00,8.87
08/04/21,04:15:00,8.58
08/04/21,04:30:00,8.66
08/04/21,04:45:00,8.61
08/04/21,05:00:00,8.53
08/04/21,05:15:00,8.41
08/04/21,05:30:00,8.41
08/04/21,05:45:00,8.40
08/04/21,06:00:00,8.61
08/04/21,06:15:00,8.97
08/04/21,06:30:00,9.08
08/04/21,06:45:00,9.17
08/04/21,07:00:00,9.20
08/04/21,07:15:00,9.13
08/04/21,07:30:00,9.00
08/04/21,07:45:00,8.79
08/04/21,08:00:00,8.69
08/04/21,08:15:00,8.66
08/04/21,08:30:00,8.79
08/04/21,08:45:00,8.96
08/04/21,09:00:00,9.19
08/04/21,09:15:00,9.41
08/04/21,09:30:00,9.56
08/04/21,09:45:00,9.63
08/04/21,10:00:00,10.16
08/04/21,10:15:00,10.29
08/04/21,10:30:00,10.50
08/04/21,10:45:00,10.91
08/04/21,11:00:00,11.35
08/04/21,11:15:00,11.46
08/04/21,11:30:00,11.56
08/04/21,11:45:00,11.69
08/04/21,12:00:00,11.87
08/04/21,12:15:00,11.79
08/04/21,12:30:00,11.62
08/04/21,12:45:00,11.60
08/04/21,13:00:00,11.77
08/04/21,13:15:00,11.89
08/04/21,13:30:00,12.00
08/04/21,13:45:00,12.16
08/04/21,14:00:00,12.41
08/04/21,14:15:00,12.51
08/04/21,14:30:00,12.72
08/04/21,14:45:00,12.65
08/04/21,15:00:00,12.62
08/04/21,15:15:00,12.54
08/04/21,15:30:00,12.66
08/04/21,15:45:00,12.69
08/04/21,16:00:00,12.83
08/04/21,16:15:00,13.12
08/04/21,16:30:00,13.10
08/04/21,16:45:00,13.21
08/04/21,17:00:00,13.05
08/04/21,17:15:00,13.04
08/04/21,17:30:00,12.81
08/04/21,17:45:00,12.81
08/04/21,18:00:00,12.76
08/04/21,18:15:00,12.79
08/04/21,18:30:00,12.74
08/04/21,18:45:00,12.80
08/04/21,19:00:00,12.80
08/04/21,19:15:00,12.82
08/04/21,19:30:00,12.42
08/04/21,19:45:00,12.58
08/04/21,20:00:00,12.17
08/04/21,20:15:00,12.42
08/04/21,20:30:00,12.02
08/04/21,20:45:00,11.99
08/04/21,21:00:00,12.07
08/04/21,21:15:00,11.97
08/04/21,21:30:00,11.73
08/04/21,21:45:00,11.96
08/04/21,22:00:00,11.59
08/04/21,22:15:00,11.76
08/04/21,22:30:00,11.86
08/04/21,22:45:00,11.43
08/04/21,23:00:00,11.14
08/04/21,23:15:00,11.50
08/04/21,23:30:00,10.83
08/04/21,23:45:00,10.74
08/05/21,00:00:00,11.31
08/05/21,00:15:00,10.91
08/05/21,00:30:00,10.74
08/05/21,00:45:00,11.05
08/05/21,01:00:00,10.89
08/05/21,01:15:00,10.68
08/05/21,01:30:00,10.43
08/05/21,01:45:00,10.34
08/05/21,02:00:00,10.27
08/05/21,02:15:00,10.26
08/05/21,02:30:00,10.17
08/05/21,02:45:00,10.19
08/05/21,03:00:00,9.98
08/05/21,03:15:00,10.11
08/05/21,03:30:00,9.91
08/05/21,03:45:00,9.85
08/05/21,04:00:00,9.78
08/05/21,04:15:00,9.73
08/05/21,04:30:00,9.68
08/05/21,04:45:00,9.61
08/05/21,05:00:00,9.38
08/05/21,05:15:00,9.32
08/05/21,05:30:00,9.58
08/05/21,05:45:00,9.78
08/05/21,06:00:00,10.00
08/05/21,06:15:00,9.97
08/05/21,06:30:00,9.82
08/05/21,06:45:00,9.33
08/05/21,07:00:00,9.15
08/05/21,07:15:00,9.09
08/05/21,07:30:00,9.04
08/05/21,07:45:00,8.98
08/05/21,08:00:00,8.91
08/05/21,08:15:00,8.79
08/05/21,08:30:00,8.54
08/05/21,08:45:00,8.31
08/05/21,09:00:00,8.33
08/05/21,09:15:00,8.97
08/05/21,09:30:00,9.56
08/05/21,09:45:00,9.98
08/05/21,10:00:00,10.28
08/05/21,10:15:00,10.78
08/05/21,10:30:00,10.57
08/05/21,10:45:00,10.43
08/05/21,11:00:00,10.63
08/05/21,11:15:00,10.95
08/05/21,11:30:00,11.38
08/05/21,11:45:00,12.01
08/05/21,12:00:00,12.41
08/05/21,12:15:00,11.94
08/05/21,12:30:00,11.37
08/05/21,12:45:00,11.14
08/05/21,13:00:00,11.50
08/05/21,13:15:00,11.73
08/05/21,13:30:00,12.14
08/05/21,13:45:00,12.84
08/05/21,14:00:00,13.31
08/05/21,14:15:00,13.41
08/05/21,14:30:00,13.49
08/05/21,14:45:00,13.57
08/05/21,15:00:00,13.56
08/05/21,15:15:00,13.43
08/05/21,15:30:00,13.30
08/05/21,15:45:00,13.11
08/05/21,16:00:00,12.98
08/05/21,16:15:00,13.05
08/05/21,16:30:00,12.96
08/05/21,16:45:00,12.82
08/05/21,17:00:00,12.49
08/05/21,17:15:00,12.46
08/05/21,17:30:00,12.23
08/05/21,17:45:00,11.78
08/05/21,18:00:00,12.22
08/05/21,18:15:00,12.36
08/05/21,18:30:00,11.87
08/05/21,18:45:00,11.99
08/05/21,19:00:00,11.25
08/05/21,19:15:00,11.53
08/05/21,19:30:00,11.63
08/05/21,19:45:00,11.47
08/05/21,20:00:00,11.39
08/05/21,20:15:00,11.35
08/05/21,20:30:00,11.20
08/05/21,20:45:00,10.72
08/05/21,21:00:00,10.34
08/05/21,21:15:00,10.89
08/05/21,21:30:00,11.46
08/05/21,21:45:00,11.52
08/05/21,22:00:00,11.49
08/05/21,22:15:00,11.47
08/05/21,22:30:00,11.48
08/05/21,22:45:00,11.25
08/05/21,23:00:00,11.05
08/05/21,23:15:00,11.20
08/05/21,23:30:00,10.32
08/05/21,23:45:00,10.77
08/06/21,00:00:00,10.79
08/06/21,00:15:00,10.76
08/06/21,00:30:00,10.42
08/06/21,00:45:00,10.63
08/06/21,01:00:00,10.47
08/06/21,01:15:00,10.34
08/06/21,01:30:00,10.12
08/06/21,01:45:00,10.06
08/06/21,02:00:00,10.01
08/06/21,02:15:00,9.93
08/06/21,02:30:00,9.87
08/06/21,02:45:00,9.82
08/06/21,03:00:00,9.87
08/06/21,03:15:00,9.99
08/06/21,03:30:00,9.93
08/06/21,03:45:00,9.72
08/06/21,04:00:00,10.02
08/06/21,04:15:00,9.83
08/06/21,04:30:00,9.83
08/06/21,04:45:00,9.60
08/06/21,05:00:00,9.48
08/06/21,05:15:00,9.52
08/06/21,05:30:00,9.59
08/06/21,05:45:00,9.58
08/06/21,06:00:00,9.44
08/06/21,06:15:00,9.60
08/06/21,06:30:00,9.76
08/06/21,06:45:00,9.61
08/06/21,07:00:00,9.22
08/06/21,07:15:00,9.00
08/06/21,07:30:00,8.95
08/06/21,07:45:00,8.88
08/06/21,08:00:00,8.90
08/06/21,08:15:00,8.82
08/06/21,08:30:00,8.70
08/06/21,08:45:00,8.53
08/06/21,09:00:00,8.19
08/06/21,09:15:00,7.59
08/06/21,09:30:00,7.49
08/06/21,09:45:00,7.64
08/06/21,10:00:00,8.03
08/06/21,10:15:00,8.18
08/06/21,10:30:00,8.20
08/06/21,10:45:00,8.42
08/06/21,11:00:00,8.92
08/06/21,11:15:00,9.13
08/06/21,11:30:00,9.38
08/06/21,11:45:00,9.79
08/06/21,12:00:00,10.28
08/06/21,12:15:00,10.65
08/06/21,12:30:00,11.14
08/06/21,12:45:00,11.39
08/06/21,13:00:00,10.93
08/06/21,13:15:00,10.65
08/06/21,13:30:00,10.79
08/06/21,13:45:00,11.08
08/06/21,14:00:00,11.25
08/06/21,14:15:00,11.70
08/06/21,14:30:00,12.37
08/06/21,14:45:00,12.59
08/06/21,15:00:00,12.58
08/06/21,15:15:00,12.67
08/06/21,15:30:00,12.66
08/06/21,15:45:00,12.43
08/06/21,16:00:00,12.16
08/06/21,16:15:00,11.92
08/06/21,16:30:00,11.76
08/06/21,16:45:00,11.58
08/06/21,17:00:00,11.47
08/06/21,17:15:00,11.43
08/06/21,17:30:00,11.36
08/06/21,17:45:00,11.36
08/06/21,18:00:00,11.38
08/06/21,18:15:00,11.31
08/06/21,18:30:00,11.22
08/06/21,18:45:00,11.24
08/06/21,19:00:00,11.00
08/06/21,19:15:00,11.15
08/06/21,19:30:00,11.22
08/06/21,19:45:00,11.16
08/06/21,20:00:00,10.98
08/06/21,20:15:00,11.13
08/06/21,20:30:00,10.99
08/06/21,20:45:00,10.90
08/06/21,21:00:00,10.85
08/06/21,21:15:00,10.76
08/06/21,21:30:00,10.62
08/06/21,21:45:00,10.16
08/06/21,22:00:00,10.37
08/06/21,22:15:00,10.25
08/06/21,22:30:00,10.23
08/06/21,22:45:00,10.07
08/06/21,23:00:00,10.11
08/06/21,23:15:00,9.94
08/06/21,23:30:00,9.86
08/06/21,23:45:00,9.49
08/07/21,00:00:00,9.44
08/07/21,00:15:00,9.80
08/07/21,00:30:00,9.87
08/07/21,00:45:00,9.17
08/07/21,01:00:00,10.23
08/07/21,01:15:00,9.88
08/07/21,01:30:00,10.11
08/07/21,01:45:00,10.15
08/07/21,02:00:00,9.80
08/07/21,02:15:00,9.62
08/07/21,02:30:00,9.62
08/07/21,02:45:00,9.70
08/07/21,03:00:00,9.61
08/07/21,03:15:00,9.50
08/07/21,03:30:00,9.56
08/07/21,03:45:00,9.39
08/07/21,04:00:00,9.15
08/07/21,04:15:00,9.43
08/07/21,04:30:00,9.73
08/07/21,04:45:00,9.62
08/07/21,05:00:00,9.59
08/07/21,05:15:00,9.60
08/07/21,05:30:00,9.60
08/07/21,05:45:00,9.50
08/07/21,06:00:00,9.61
08/07/21,06:15:00,9.70
08/07/21,06:30:00,9.72
08/07/21,06:45:00,9.45
08/07/21,07:00:00,9.31
08/07/21,07:15:00,9.48
08/07/21,07:30:00,9.78
08/07/21,07:45:00,9.99
08/07/21,08:00:00,10.08
08/07/21,08:15:00,9.98
08/07/21,08:30:00,9.59
08/07/21,08:45:00,9.43
08/07/21,09:00:00,9.28
08/07/21,09:15:00,9.02
08/07/21,09:30:00,8.98
08/07/21,09:45:00,9.14
08/07/21,10:00:00,9.32
08/07/21,10:15:00,9.40
08/07/21,10:30:00,9.40
08/07/21,10:45:00,9.60
08/07/21,11:00:00,9.67
08/07/21,11:15:00,9.88
08/07/21,11:30:00,10.03
08/07/21,11:45:00,10.42
08/07/21,12:00:00,10.51
08/07/21,12:15:00,10.61
08/07/21,12:30:00,10.55
08/07/21,12:45:00,10.39
08/07/21,13:00:00,10.46
08/07/21,13:15:00,10.72
08/07/21,13:30:00,10.66
08/07/21,13:45:00,10.28
08/07/21,14:00:00,10.13
08/07/21,14:15:00,10.24
08/07/21,14:30:00,10.38
08/07/21,14:45:00,10.74
08/07/21,15:00:00,10.99
08/07/21,15:15:00,10.90
08/07/21,15:30:00,10.83
08/07/21,15:45:00,10.71
08/07/21,16:00:00,10.60
08/07/21,16:15:00,10.46
08/07/21,16:30:00,10.24
08/07/21,16:45:00,10.04
08/07/21,17:00:00,9.90
08/07/21,17:15:00,9.81
08/07/21,17:30:00,9.72
08/07/21,17:45:00,9.64
08/07/21,18:00:00,9.61
